FinancialInstrument,Notes,Sector,Industry,Category,Position,AvgPrice,Last,AnalystTarget_PriceDisparityPCT,AveragePriceTarget,NumberofTargets,P_E,Quickratio,EPSGrowthPCT,RevenuegrowthratePCT,ReturnonEquityPCT,ReturnoninvestmentPCT,CashFlowpershare,PayoutratioPCT,Dividends,DividendYieldPCT,DividendYield_5YrAvg,DividendDate,DividendAmount,Beta,PRICE_52WeekLow,PRICE_52WeekHigh,Price_1weekpricepercentchange,Price_4weekpricepercentchange,Price_52weekpricepercentchange,TickerAction,
AVON LSE,Avon Rubber,Industrial,Miscellaneous Manufactur,Firearms&Ammunition,,,"2,675.00",93.9533,2540.0,5.0,57.6223,2.28962,5.80409,7.51963,16.70561,10.92437,0.84481,44.05594,0.2083,,1.13426,08/12/2020,0.0694,0.43892,12.091699600219727,32.20000076293945,,,,,
CAPC LSE,Covent Garden properties,Financial,REITS,REITS-Diversified,,,159.00,133.6792,214.14,14.0,,,,-5.0025,-0.31072,-1.9502,-0.07151,,,,0.48381,,,1.08414,1.3029999732971191,2.740000009536743,,,,,
GCM LSE,GCM Resources PLC,Energy,Coal,Coal,,,C16.5000,,,,,,,,-12.65853,-12.65853,,,,,,,,0.76375,0.07249999791383743,0.32499998807907104,,,,,
III LSE,3i Group PLC,Financial,Private Equity,Private Equity,,,765.00,127.7843,985.2,5.0,5.7726299999999995,,18.59254,10.93953,16.06441,14.76679,0.78342,28.20513,0.35,,3.77962,06/17/2020,0.175,1.33967,5.297999858856201,11.859999656677246,,,,,
MNZS LSE,John Menzies,Industrial,Engineering&Construction,Airport Develop/Maint,,,110.00,489.4545,539.5,2.0,10.17765,0.9749,-11.5824,-6.97508,9.44964,2.04918,1.21021,56.04396,0.29,,3.03309,10/14/2020,0.145,2.56284,0.6690000295639038,4.894999980926514,,,,,
FOUR LSE,4IMPRINT Group PLC,"Consumer, Non-cyclical",Commercial Services,Printing-Commercial,70,"1,844.8","1,884.00",0.6476000000000001,31.04,5.0,15.30848,1.54794,21.16056,15.66811,80.43497,62.88848,1.35181,55.35501,0.373,,1.9381,08/05/2020,0.373,1.54282,10.338399887084961,34.93840026855469,,,,,
SBRY LSE,Sainsbury,"Consumer, Non-cyclical",Food,Food-Retail,,,192.70,118.08149999999999,229.47,16.0,40.01246,0.4856,,4.04819,1.65863,0.94846,0.57004,56.58915,0.112,,3.84363,11/10/2020,0.079,0.4893,1.712499976158142,2.367000102996826,,,,,
MO,Altria,"Consumer, Non-cyclical",Agriculture,Tobacco,,,36.80,0.3024,47.93,14.0,-85.7868913960114,0.53156,,0.47503,-7.7878,-1.77864,-0.3072798,,3.36,,4.39064,06/12/2020,0.84,0.49355,30.1200008392334,50.93000030517578,-10.57325,-14.20191,-26.70671,,
AAL,,"Consumer, Cyclical",Airlines,Airlines,,,9.96,0.41869999999999996,14.13,16.0,-5.333389987421385,0.28122,-0.67816,1.42116,45.23227,-1.84297,-1.692047,,,,0.99079,,,1.79332,9.09000015258789,34.689998626708984,-20.5662,-23.74101,-71.60506,,
AM,,Energy,Pipelines,Pipelines,"10,000",6.351,4.10,0.4341,5.88,8.0,-2.666076892230577,,,,-22.89222,-12.37238,-1.14155,,1.23,,,07/24/2020,0.3075,,1.3825000524520874,12.797499656677246,-16.0,69.59708,-60.34481,,
T,,Communications,Telecommunications,Telephone-Integrated,,,29.79,0.1373,33.88,25.0,15.11346,,8.91107,6.46819,7.92635,3.34595,5.98503,78.48004,2.08,,5.34235,07/09/2020,0.52,0.67887,25.559999465942383,39.17499923706055,-5.185428,-5.987635,0.9190578,,
BNS,Bank of Nova Scotia,Financial,Banks,Diversified Banking Inst,,,38.06,0.6563,63.04,3.0,7.821639967957276,,3.33053,10.90407,13.27355,,5.67669,44.46969,2.7036,,4.25121,07/06/2020,0.6759,0.96038,31.302099227905273,57.51580047607422,-6.701541,-8.792013,-30.09147,,
BAM,Brooksfield Asset Management,Financial,Private Equity,Private Equity,,,33.40,0.2368,41.31,10.0,14.884715036622145,,-11.04042,29.86311,8.190906,2.483982,5.989796,23.35217,0.72,,1.2667,08/28/2020,0.18,1.16193,21.586700439453125,45.486698150634766,-1.774094,-5.27516,9.201832,,
BIPC,Brookfield Infrastructure Corporation,Financial,Investment Companies,Investment Companies,,,43.48,,,,10.229791591128256,,,,,,14.73592,0.0,,,,,,,32.540000915527344,43.599998474121094,,,,,
BPYU,,Financial,REITS,REITS-Regional Malls,,,9.55,,,,1.2387128303964758,,75.53699,-9.2115,33.35399,1.36211,9.79814,163.4677,1.33,,,05/28/2020,0.3325,,7.150000095367432,20.107500076293945,-7.299644,-15.69174,-51.08156,,
CNQ,Canadian Nat_ Res,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,300,9.077,16.40,0.6518,27.09,11.0,6.1839161111111105,0.51459,4.85053,3.92855,9.68411,4.59416,7.59167,57.86322,1.20532,,3.01336,06/11/2020,0.30133,2.13653,6.417119979858398,32.49720001220703,-8.054894,14.65774,-45.33523,,
CWEN,Clearway En,Utilities,Electric,Independ Power Producer,,,21.02,,,,,0.27613,,4.50327,-0.59913,-1.31291,2.73973,,1.05,,6.0789,05/29/2020,0.21,1.12288,14.149999618530273,23.020000457763672,2.046929,2.046929,36.74253,,
CMI,Cummins,"Consumer, Cyclical",Auto Manufacturers,Auto-Med&Heavy Duty Trks,,,161.50,0.0557,170.5,18.0,11.850057314410481,0.88957,9.93084,4.16466,28.31811,17.25341,18.23195,36.85958,5.244,,2.95019,05/14/2020,1.311,1.16207,101.06999969482422,184.5489959716797,-4.758409,3.331124,-2.870365,,
FANG,Diamondback En,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,,,42.08,0.3282,55.89,33.0,,0.92632,-16.62288,51.55832,-0.3158,-0.62468,8.66865,,1.5,,,05/13/2020,0.375,2.26092,14.550000190734863,113.5770034790039,-7.280666,15.80608,-62.24328,,
DOCU,,Technology,Software,Data Processing/Mgmt,5,81.43,117.00,-0.2268,90.46,13.0,-99.1222906542056,,,,-35.90264,-18.14755,-0.89509,,,,,,,,43.130001068115234,120.9000015258789,12.36277,29.8687,120.0,,
ECL,Ecolab,Basic Materials,Chemicals,Chemicals-Specialty,,,197.76,-0.07,183.91,11.0,37.37596762415001,1.15268,6.22893,0.86147,18.16251,9.01893,6.87932,25.87711,1.92,,1.08763,06/15/2020,0.47,0.9913,124.5999984741211,211.16000366210938,0.3204109,7.928386,8.452629,,
XOM,Exxon Mobil,Energy,Oil&Gas,Oil Comp-Integrated,,,46.45,0.057699999999999994,49.13,20.0,18.643763754520794,0.52102,-15.95316,-8.2969,5.70049,3.82914,7.28346,139.718,3.48,,3.99672,05/12/2020,0.87,1.36226,30.110000610351562,76.18000030517578,-4.798794,2.573616,-39.41894,,
BEN,Franklin Res. ,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv,,,19.20,-0.0667,17.92,12.0,9.842826019845644,,-9.12479,-7.42217,9.81645,7.351371,2.15782,95.74753,1.08,,2.35575,06/29/2020,0.27,1.28455,14.90999984741211,35.18320083618164,-3.715503,7.911957,-43.76419,,
GNTX,Gentex,Industrial,Electronics,Electronic Compo-Misc,,,25.91,-0.0297,25.14,7.0,15.980509238517325,2.49934,11.06116,6.20841,21.93475,21.51745,1.927647,21.55889,0.48,,1.83768,07/09/2020,0.12,1.11758,19.360000610351562,31.270000457763672,2.392739,3.849373,11.84287,,
HRI,Herc Holdings Inc,"Consumer, Non-cyclical",Commercial Services,Rental Auto/Equipment,,,25.53,0.2848,32.8,5.0,14.718856383169205,,-12.43239,2.45857,8.51817,1.48551,17.96213,0.0,,,,,,3.39089,11.9399995803833,50.790000915527344,-20.86433,-5.218496,-47.28646,,
IRM,100 ,Financial,REITS,REITS-Storage,,,24.55,0.17559999999999998,28.86,7.0,23.42311,,-9.69305,6.45546,20.92647,2.50542,2.77296,176.3892,2.474,,6.79721,06/12/2020,0.6185,0.70233,21.0,33.86650085449219,1.530186,-9.443015,-14.13903,,
KBAL,Kimball International B,"Consumer, Cyclical",Office Furnishings,Office Furnishings-Orig,,,12.55,,,,10.834283167907364,1.55698,64.70419,7.14937,19.30749,17.44677,1.619,23.55117,0.36,,1.66622,06/24/2020,0.09,1.07119,8.100000381469727,22.219999313354492,-1.466995,2.718774,-24.00986,,
KHC,,"Consumer, Non-cyclical",Food,Food-Misc/Diversified,,,29.56,0.0416,30.79,19.0,18.938516795005206,1.11886,,17.99066,3.71524,1.99497,2.37582,102.8826,2.0,,3.38626,05/28/2020,0.4,1.02219,19.989999771118164,32.630001068115234,-4.945599,2.561363,-6.14518,,
LKOD LSEIOB1,Lukoil,Energy,Oil&Gas,Oil Comp-Integrated,30,62.967,65.74,0.3406,88.13,10.0,5.15828,0.94419,11.52017,7.33165,15.94282,13.46214,21.0319,30.29117,6.22158,,4.75705,07/07/2020,3.11079,1.2515,46.08000183105469,110.0999984741211,,,,,
MDT,Medtronic,"Consumer, Non-cyclical",Healthcare-Products,Medical Instruments,,,99.04,0.1396,112.87,23.0,25.35157731150192,2.2806,2.49411,12.43637,10.38992,6.49209,5.8983,53.80682,2.16,,2.03187,07/07/2020,0.54,0.69315,71.62000274658203,122.05999755859375,1.341806,-2.068689,14.69364,,
NHI,National Health Investors,Financial,REITS,REITS-Health Care,50,43.32,53.49,0.22920000000000001,65.75,8.0,14.576405673037819,,3.84197,12.37339,11.11437,5.540155,5.42898,114.5829,4.41,,5.09471,06/29/2020,1.1025,0.88472,30.427499771118164,91.12000274658203,-10.67926,-14.97234,-31.08963,,
NNN,National Retail Properties Inc,Financial,REITS,REITS-Single Tenant,,,33.02,0.18350000000000002,39.08,12.0,22.35461413085311,,6.35416,9.04626,6.60652,3.87824,2.62564,138.196,2.042,,4.06518,07/30/2020,0.5105,0.64113,23.545000076293945,58.54499816894531,-4.473036,-10.42546,-37.07929,,
PSX,Phillips 66,Energy,Oil&Gas,Oil Refining&Marketing,,,77.36,0.0365,80.18,17.0,98.53647427090438,0.60538,-0.62798,-7.79464,1.80745,1.70559,4.61902,388.835,3.6,,2.98981,05/15/2020,0.9,1.60123,40.040000915527344,118.30999755859375,0.1913344,19.16449,-11.28755,,
O,Realty Income,Financial,REITS,REITS-Single Tenant,,,54.40,0.1375,61.88,16.0,37.72517550082706,,6.08796,9.82637,5.14227,2.743934,3.37367,186.5948,2.796,,4.13835,06/30/2020,0.233,0.66705,37.54399871826172,82.92449951171875,-0.9286204,-3.598543,-15.9817,,
RY,Royal Bank of Canada,Financial,Banks,Commer Banks Non-US,,,61.33,0.6211,99.42,5.0,6.81092308149204,,7.82313,13.42267,16.97342,,10.40784,45.84042,2.887,,3.98397,07/23/2020,0.762,0.71381,48.78730010986328,81.9749984741211,-2.305572,-4.658536,-23.59365,,
SAND,,Basic Materials,Mining,Gold Mining,500,5.697,8.03,-0.1245,7.03,5.0,66.67476431192661,,-1.89436,9.62259,2.84105,2.72553,0.40449,0.0,,,,,,1.18894,3.319999933242798,8.6850004196167,10.02571,47.84111,67.51468,,
SBER LSEIOB1,Sberbank $ (London),Financial,Banks,Commer Banks Non-US,200,9.813,10.565,103.2101,1100.98,3.0,,,,,,,,,1.00645,,,06/26/2020,1.00645,,8.57800006866455,17.584999084472656,,,,,
SPG,,Financial,REITS,REITS-Regional Malls,50,52.744,58.60,0.5427000000000001,90.4,15.0,8.906384740350878,,9.00224,3.3931,73.13627,7.999502,11.93204,121.7047,8.4,,4.17054,05/14/2020,2.1,1.42177,42.2599983215332,170.3800048828125,-14.63232,-16.3855,-65.36227,,
SNA,Snap-On Inc,Industrial,Hand/Machine Tools,Tools-Hand Held,,,127.33,0.0661,135.75,6.0,10.841824949676786,1.67665,11.68696,3.09557,19.99724,14.6521,13.75259,34.1299,4.32,,1.80986,05/20/2020,1.08,1.37784,91.16000366210938,171.4199981689453,-6.201546,0.073695,-25.22366,,
SCCO,Southern Copper Corp,Basic Materials,Mining,Metal-Copper,,,34.45,-0.0366,33.19,8.0,20.292761996951224,2.2061,3.61143,4.71091,19.64274,8.98363,2.69728,94.24718,0.8,,2.31508,05/12/2020,0.2,0.85539,23.440000534057617,44.810001373291016,1.448832,5.751925,-3.858076,,
SQ,Square,"Consumer, Non-cyclical",Commercial Services,Commercial Serv-Finance,5,62.02,76.20,-0.1235,66.79,34.0,165.22471937818278,2.16259,,40.85274,21.00716,9.89687,0.80021,0.0,,,,,,2.6012,32.349998474121094,87.23999786376953,14.55328,26.02602,12.39645,,
SPWR,Sun Power,Energy,Energy-Alternate Sources,Energy-Alternate Sources,,,7.72,-0.20079999999999998,6.17,10.0,315.61731294765843,1.13832,-37.31209,-9.24103,-22.32276,-0.04651,0.4768353,0.0,,,,,,2.24453,4.03000020980835,16.040000915527344,-1.224485,15.42131,-1.626015,,
VIV,100,Communications,Telecommunications,Telephone-Integrated,,,8.46,0.5709000000000001,13.29,9.0,17.30961450549451,1.06528,-7.59155,4.8105,6.70889,5.23835,1.59073,128.3489,0.235,,7.01659,05/29/2020,0.235,0.68926,7.800000190734863,14.623900413513184,-2.5,-18.34497,-26.40399,,
TD,Toronto-Dominion Bank Ltd,Financial,Banks,Commer Banks Non-US,,,40.96,0.5449,63.28,4.0,6.215922119111111,,8.59636,11.90939,15.07042,,6.84325,44.76095,2.16,,3.57313,10/08/2020,0.54,0.69549,33.17610168457031,58.1875,-3.80656,-6.710006,-27.56445,,
TTD,,Communications,Advertising,Advertising Services,,,316.07,-0.2057,251.06,18.0,139.8180972868217,,,71.50717,21.51121,18.01893,2.71898,0.0,,,,,,2.65523,136.0,327.3479919433594,10.22627,50.87014,69.80834,,
UNH,25,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO,,,288.49,0.1344,327.25,24.0,20.198764003157894,,20.24559,13.16546,25.30611,8.300866,17.60228,29.78043,4.32,,1.41322,06/16/2020,1.08,0.72609,188.0,305.625,-2.554109,7.90141,21.85081,,
SPCE,Virgin Galactic Holdings Inc -A-,"Consumer, Cyclical",Leisure Time,Travel Services,70,13.873,20.08,0.2948,26.0,3.0,,4.40117,,,-36.76153,-35.33615,,,,,,,,,6.900000095367432,42.4900016784668,12.59931,29.92796,,,
WFC,25,Financial,Banks,Super-Regional Banks-US,40,29.162,25.52,0.25670000000000004,32.07,23.0,9.010411034482757,,-0.21998,6.80318,6.510002,0.7538988,4.68417,68.03496,2.13,,2.99607,08/13/2020,0.51,1.20485,24.600000381469727,53.72999954223633,-11.38505,-22.46193,-43.17072,,
FVRR,Fiverr International,Communications,Internet,E-Commerce/Services,,,48.81,0.0184,49.71,7.0,,,,,,,-0.98725,,,,,,,,17.110000610351562,53.7599983215332,18.32781,52.64715,,,
NIO,,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks,,,3.77,6.4536,28.1,12.0,,0.42515,,,-4247.881,-180.1373,,,,,,,,,1.2100000381469727,5.650000095367432,6.451613,35.95506,-21.08695,,
TSLA,,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks,,,819.00,-0.26,606.04,31.0,-940.7411518640071,0.8676,,50.3571,-2.09505,-0.18695,11.89833,,,,,,,1.15627,176.99200439453125,968.989990234375,-0.2353337,36.13263,222.3572,,
CVX,,Energy,Oil&Gas,Oil Comp-Integrated,,,95.98,-0.0028000000000000004,95.71,21.0,53.593464492659756,0.77875,-31.36014,-6.85877,2.302182,1.549708,17.40079,235.1561,5.16,,3.93667,05/18/2020,1.29,1.32534,51.619998931884766,123.27999877929688,0.6956515,9.880206,-20.32347,,
OXY,,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,,,15.40,0.0032,15.45,21.0,-3.5583164553314117,1.05935,,1.17365,-14.58187,-4.68848,-1.373495,,0.44,2.9%,4.85303,06/09/2020,0.11,2.03958,9.010000228881836,51.849998474121094,-16.38554,-9.635414,-73.20359,,
SKT,,Financial,REITS,REITS-Regional Malls,400,3.525,6.50,-0.3077,4.5,5.0,7.003560679611651,,3.93182,2.70644,18.94469,3.673374,2.313399,153.3351,1.43,,5.01385,07/30/2020,0.3575,1.92567,3.692500114440918,17.7549991607666,-17.81915,-9.166296,-61.824,,
AR,,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,300,1.024,3.10,-0.3613,1.98,13.0,-0.5617937440273038,,,10.4624,-22.27295,-11.20983,-2.60855,,,,,,,4.80569,0.6380000114440918,8.300000190734863,-1.677851,99.31973,-63.375,,
CAKE,,"Consumer, Cyclical",Retail,Retail-Restaurants,,,22.45,-0.0232,21.93,15.0,10.288965776699028,,7.79608,4.66459,,,4.23283,48.80468,,,2.22325,,,1.40887,14.520000457763672,47.61000061035156,-7.581877,1.980196,-55.2373,,
CARR BVME,Carraro,"Consumer, Cyclical",Auto Parts&Equipment,Auto/Trk Prts&Equip-Orig,,,1.446,0.2586,1.82,3.0,13.649739042253524,0.66679,,-5.48672,12.31378,3.23118,0.37632,33.0085,0.1,,2.7814,04/28/2021,0.1,1.47115,1.0399999618530273,2.3499999046325684,,,,,
MT1 BVME,Maire Tecnimont,Industrial,Engineering&Construction,Building-Heavy Construct,,,1.486,,,,5.924499426386234,0.97218,15.86696,16.36629,31.46406,10.94822,0.4821,3.37349,0.2204,,2.64113,04/22/2021,0.2204,1.21745,1.3389999866485596,3.0299999713897705,,,,,
MIT BVME,Mittel,Financial,Private Equity,Venture Capital,,,1.56,,,,288.35487133757965,2.67873,,,0.20401,0.04793,0.17267,0.0,,,,,,0.51227,1.1950000524520874,1.8200000524520874,,,,,
PEMEX CORP 5.5 Feb24'25 XS0213101073,,Energy,Oil&Gas,Oil Comp-Integrated,,,C93.8500,,,,,,,,,,,,,,,,,,,,,,,,
EIB CORP 6.0 Dec07'28 XS0085727559,,Government,Multi-National,Supranational Bank,,,C144.0700,,,,,,,,,,,,,,,,,,,,,,,,
IT GOVT 6.875 Sep27'23 IBCID33136349,,,,,,,C113.0580,,,,,,,,,,,,,,,,,,,,,,,,
GR GOVT 4.2 Jan30'42 GR0138015814,,,,,,,C130.6380,,,,,,,,,,,,,,,,,,,,,,,,
SPY,SPDR S&P 500 ETF Trust,,,,,,293.74,,,,,,,21.48833,-0.45815,-0.45815,,,6.107,2.1%,1.69132,06/19/2020,1.4,1.00376,218.25999450683594,337.67401123046875,,,,Consolidated,
QQQ,Invesco QQQ Trust Series 1,,,,,,225.42,,,,,,-9.18324,26.41598,,,,,1.82,,,06/22/2020,0.482,1.04777,164.92999267578125,237.10699462890625,,,,,
MLPD BVME.ETF,Invesco Morningstar US Energy MLP -B-,,,,,,23.065,,,,,,,,,,,,3.8459,,,06/18/2020,1.0974,,12.236000061035156,45.329498291015625,,,,,
HSI SBF,Lyxor ETF Hong Kong HSI,,,,,,26.803,,,,,,,,,,,,0.78,,,07/10/2020,0.63,,22.898000717163086,31.319000244140625,,,,,
INR SBF,Lyxor ETF MSCI India,,,,,,13.350,,,,,,,,,,,,,,,,,,10.468000411987305,18.09000015258789,,,,,
UST SBF,Lyxor ETF Nasdaq-100,,,,,,33.290,,,,,,,,,,,,0.2,,,07/10/2020,0.2,,24.260000228881836,35.487998962402344,,,,,
RUS SBF,Lyxor ETF Russia,,,,,,34.455,,,,,,,,,,,,,,,,,,25.06100082397461,52.474998474121094,,,,,
IKOR EBS,iShares MSCI Korea UCITS ETF DIST,,,,,,36.325,,,,,,,,,,,,0.4872,,,09/09/2020,0.0638,,27.052499771118164,45.351600646972656,,,,,
ITWN EBS,iShares MSCI Taiwan UCITS ETF,,,,,,47.465,,,,,,,,,,,,1.1946,,,09/09/2020,1.1335,,38.03499984741211,53.778900146484375,,,,,
NQSE IBIS2,iShares Nasdaq 100 UCITS ETF EUR-H,,,,,,5.978,,,,,,,,,,,,,,,,,,4.400000095367432,6.389999866485596,,,,,
QDVM IBIS2,iShares TA-35 Israel UCITS ETF,,,,,,5.072,,,,,,,,,,,,,,,,,,3.746000051498413,6.23799991607666,,,,,
VIXL BVME.ETF,Wisdom S&P500 VX Shrt-Trm 2.25x Dail Lev,,,,,,.0155,,,,,,,,,,,,,,,,,,0.0031999999191612005,0.11999999731779099,,,,,
SGBS BVME.ETF,WisdomTree Physical Swiss Gold,,,,,,152.47,,,,,,,,,,,,,,,,,,110.33000183105469,156.19000244140625,,,,,
DBX6 IBIS,Xtrackers MSCI Brazil UCITS ETF,,,,,,25.980,,,,,,,,,,,,,,,,,,22.71500015258789,51.95000076293945,,,,,
XCS4 IBIS,Xtrackers MSCI Thailand UCITS ETF,,,,,,18.580,,,,,,,,,,,,,,,,,,14.173999786376953,25.899999618530273,,,,,
DBXW IBIS @BVME.ETF,Xtrackers MSCI World Swap UCITS ETF,,,,,,55.23,,,,,,,,,,,,,,,,,,,,,,,,
